X,Y
0.0,-0.07018167197552558
0.8403361344537815,13.9284144190839
1.680672268907563,-0.18514373118369587
2.5210084033613445,2.4593867474832143
3.361344537815126,4.374092295874666
4.201680672268908,14.751759891030034
5.042016806722689,15.233264454200908
5.882352941176471,11.550178258632702
6.722689075630252,27.441010426326315
7.563025210084033,20.46839461335163
8.403361344537815,32.7615865943574
9.243697478991598,29.85489675893738
10.084033613445378,30.080571836122203
10.92436974789916,27.388104341282453
11.764705882352942,33.734205158643476
12.605042016806722,45.977263290115424
13.445378151260504,33.272005316855704
14.285714285714286,31.029323698154542
15.126050420168067,35.749848878603366
15.966386554621849,55.71372068557614
16.80672268907563,58.63080180534289
17.647058823529413,39.057198657519
18.487394957983195,64.38295463931125
19.327731092436974,52.68668177361792
20.168067226890756,62.05719805636877
21.008403361344538,56.577901904291664
21.84873949579832,60.34087533879519
22.689075630252102,54.84354510250119
23.529411764705884,50.681967596237044
24.369747899159663,53.48999670638431
25.210084033613445,51.134607193457605
26.050420168067227,53.81952558406476
26.89075630252101,62.30585917109637
27.73109243697479,72.07802082438025
28.571428571428573,54.04494324729021
29.411764705882355,61.622619852672045
30.252100840336134,55.64451995243242
31.092436974789916,65.36200811002296
31.932773109243698,53.511000608144776
32.773109243697476,66.79601545491074
33.61344537815126,57.69754047222941
34.45378151260504,65.77545191899974
35.294117647058826,58.40960699925659
36.134453781512605,53.470338115947655
36.97478991596639,59.35517091599784
37.81512605042017,54.86294597799657
38.65546218487395,71.63685571883559
39.49579831932773,61.88716868696195
40.33613445378151,67.5623001573175
41.1764705882353,53.62275695462034
42.016806722689076,64.92798767301804
42.85714285714286,71.23425143281091
43.69747899159664,61.785361709594184
44.53781512605042,66.338367212469
45.378151260504204,61.52269843225312
46.21848739495798,64.96856829015599
47.05882352941177,59.47178677498414
47.89915966386555,58.78483572504076
48.739495798319325,55.217556309237935
49.57983193277311,63.44000347117102
50.42016806722689,58.79626014993434
51.260504201680675,77.86101976379965
52.10084033613445,72.81005631033798
52.94117647058824,72.24045587797207
53.78151260504202,83.04069416452799
54.621848739495796,60.91830311126026
55.46218487394958,88.90180206301207
56.30252100840336,74.09877844733562
57.142857142857146,65.88492462608896
57.983193277310924,65.10800787215015
58.82352941176471,75.38987618766198
59.66386554621849,62.47245216554457
60.50420168067227,66.84670352413845
61.34453781512605,92.58894571054083
62.18487394957983,72.2835604902114
63.02521008403362,73.9639937332883
63.865546218487395,78.55825675980074
64.70588235294117,75.92497336985971
65.54621848739495,63.332265242335026
66.38655462184875,72.56012131273145
67.22689075630252,95.57696598270437
68.0672268907563,82.31712774524382
68.90756302521008,88.54216128109712
69.74789915966387,77.21623693363827
70.58823529411765,83.4141572413537
71.42857142857143,90.71008350389735
72.26890756302521,79.10259115252623
73.10924369747899,78.0327355439691
73.94957983193278,68.23905127046586
74.78991596638656,85.02670089162183
75.63025210084034,95.8830706296689
76.47058823529412,82.98126871023587
77.3109243697479,77.14330673645783
78.15126050420169,80.64764014850334
78.99159663865547,74.56974872460032
79.83193277310924,79.52204859938122
80.67226890756302,82.34234424290544
81.5126050420168,89.43880395925426
82.3529411764706,88.08445746121002
83.19327731092437,103.27337832841512
84.03361344537815,86.1082401046849
84.87394957983193,97.80756606521358
85.71428571428572,101.28604337485314
86.5546218487395,92.15504333927859
87.39495798319328,91.23533036528086
88.23529411764706,105.59525170520615
89.07563025210084,110.8817952253142
89.91596638655463,106.6903703216184
90.75630252100841,110.95943957839462
91.59663865546219,117.52738789896557
92.43697478991596,111.91006389131898
93.27731092436974,116.45851479814478
94.11764705882354,118.74511884521081
94.95798319327731,122.95560790939857
95.7983193277311,124.55347983342756
96.63865546218487,134.38342045749022
97.47899159663865,128.1401392440544
98.31932773109244,135.58258447506165
99.15966386554622,125.3126025504126
100.0,135.9803161663562
